[17, 11, 23, 38, 39, 5, 12, 3, 19, 7, 29, 5, 20, 15, 36, 40, 13, 29, 40, 8] 48
[25, 31, 17, 15, 38, 10, 20, 37, 16, 3, 26, 4, 40, 19, 19, 8, 36, 22, 37, 24] 19
[23, 17, 19, 30, 12, 18, 12, 11, 24, 24, 36, 12, 25, 13, 2, 24, 37, 28, 20, 5] 57
[6, 15, 12, 21, 21, 4, 5, 4, 7, 7, 1, 2, 21, 36, 24, 29, 34, 27, 31, 22] 16
[3, 20, 17, 9, 32, 10, 14, 8, 0, 33, 3, 22, 40, 35, 22, 29, 24, 40, 17, 31] 72
[11, 13, 37, 5, 26, 37, 4, 17, 15, 17, 38, 28, 6, 22, 22, 0, 21, 5, 22, 34] 74
[21, 38, 20, 17, 32, 28, 34, 4, 0, 22, 3, 31, 24, 39, 5, 4, 40, 25, 35, 11] 28
[7, 21, 3, 37, 37, 30, 13, 12, 18, 14, 33, 27, 25, 7, 33, 27, 19, 36, 10, 27] 1
[17, 34, 25, 14, 19, 15, 28, 37, 14, 2, 35, 6, 16, 11, 4, 26, 33, 1, 26, 40] 70
[40, 9, 5, 18, 20, 6, 9, 3, 34, 14, 30, 22, 24, 31, 28, 31, 31, 13, 2, 20] 37
[15, 18, 0, 34, 20, 34, 18, 29, 23, 8, 10, 6, 9, 0, 5, 26, 10, 6, 11, 2] 51
[12, 11, 32, 20, 1, 12, 1, 32, 19, 14, 27, 24, 18, 16, 14, 26, 35, 1, 32, 12] 38
[32, 19, 9, 30, 39, 35, 17, 16, 15, 0, 36, 38, 9, 13, 13, 12, 13, 5, 17, 21] 67
[10, 28, 11, 29, 13, 16, 40, 21, 1, 24, 12, 12, 19, 25, 31, 5, 18, 9, 16, 39] 53
[23, 28, 32, 13, 3, 14, 39, 4, 21, 15, 18, 2, 4, 30, 3, 40, 40, 36, 17, 32] 41
[38, 16, 22, 25, 22, 28, 33, 1, 26, 11, 9, 4, 6, 27, 20, 0, 15, 38, 14, 29] 67
[21, 35, 34, 38, 27, 23, 6, 20, 28, 24, 19, 6, 3, 27, 2, 37, 13, 0, 17, 18] 64
[17, 17, 36, 12, 12, 18, 13, 29, 37, 37, 40, 18, 30, 6, 33, 20, 32, 3, 9, 19] 74
[30, 24, 20, 38, 14, 35, 6, 11, 3, 4, 11, 3, 18, 15, 26, 17, 20, 20, 25, 6] 25
[20, 23, 40, 16, 32, 27, 40, 24, 23, 12, 40, 37, 37, 31, 19, 20, 14, 35, 18, 34] 48
[21, 19, 27, 32, 22, 29, 24, 4, 3, 2, 10, 6, 18, 11, 25, 36, 31, 13, 18, 39] 64
[3, 13, 10, 7, 19, 40, 33, 33, 3, 19, 40, 40, 24, 14, 17, 12, 1, 26, 12, 5] 20
[18, 2, 30, 1, 13, 24, 34, 25, 6, 34, 12, 7, 34, 6, 4, 31, 33, 10, 39, 17] 78
[26, 40, 19, 34, 33, 33, 7, 16, 6, 21, 18, 23, 39, 30, 14, 5, 12, 36, 37, 16] 79
[32, 20, 26, 7, 4, 24, 29, 36, 9, 4, 25, 13, 23, 28, 31, 17, 14, 24, 31, 7] 42
[24, 4, 29, 31, 38, 11, 17, 13, 32, 6, 35, 34, 36, 19, 23, 6, 28, 25, 1, 18] 39
[34, 6, 22, 9, 23, 32, 11, 38, 1, 34, 37, 17, 32, 33, 6, 27, 20, 6, 37, 20] 3
[28, 13, 10, 12, 11, 13, 15, 5, 0, 2, 30, 18, 6, 7, 25, 0, 18, 28, 37, 7] 37
[15, 1, 21, 20, 32, 22, 24, 35, 20, 6, 21, 12, 18, 2, 28, 21, 29, 8, 23, 28] 76
[6, 17, 15, 36, 11, 4, 33, 13, 27, 30, 4, 36, 5, 18, 37, 2, 28, 26, 10, 13] 38
[31, 8, 1, 40, 7, 31, 39, 1, 15, 29, 12, 14, 40, 36, 25, 8, 19, 32, 25, 39] 74
[2, 24, 10, 16, 22, 11, 12, 27, 23, 33, 8, 31, 33, 37, 21, 37, 34, 26, 18, 9] 35
[28, 24, 21, 24, 22, 35, 29, 21, 28, 39, 35, 14, 35, 26, 25, 17, 35, 9, 0, 2] 70
[32, 30, 7, 6, 7, 24, 21, 2, 25, 10, 22, 7, 32, 31, 5, 28, 14, 23, 16, 38] 63
[17, 36, 20, 34, 26, 22, 10, 37, 23, 30, 27, 39, 33, 9, 0, 34, 5, 33, 37, 0] 43
[34, 34, 22, 27, 10, 23, 20, 7, 39, 13, 22, 9, 26, 25, 12, 5, 16, 33, 2, 0] 21
[17, 39, 0, 4, 27, 0, 36, 27, 14, 17, 14, 24, 10, 20, 27, 7, 21, 10, 3, 7] 24
[13, 24, 18, 5, 19, 34, 3, 7, 39, 19, 39, 30, 8, 0, 17, 16, 6, 19, 8, 18] 51
[17, 7, 35, 18, 37, 8, 5, 33, 29, 2, 13, 30, 34, 22, 3, 4, 21, 4, 21, 7] 30
[22, 31, 1, 13, 25, 34, 20, 38, 28, 8, 34, 39, 2, 16, 4, 6, 29, 18, 38, 0] 72
[27, 9, 32, 20, 27, 20, 39, 13, 9, 0, 18, 3, 21, 12, 21, 33, 24, 25, 12, 7] 11
[2, 0, 3, 13, 18, 4, 37, 23, 18, 13, 35, 35, 13, 3, 10, 1, 39, 29, 17, 12] 54
[4, 14, 21, 6, 24, 6, 10, 26, 5, 27, 25, 12, 2, 19, 40, 5, 18, 19, 11, 12] 6
[10, 36, 2, 28, 4, 1, 20, 22, 11, 37, 6, 28, 8, 14, 16, 27, 36, 39, 6, 31] 41
[39, 0, 2, 1, 29, 13, 8, 29, 3, 28, 15, 34, 5, 7, 13, 18, 13, 10, 33, 30] 6
[22, 10, 25, 17, 17, 17, 25, 23, 25, 13, 38, 35, 8, 7, 8, 29, 18, 27, 8, 32] 4
[16, 29, 35, 4, 38, 40, 27, 0, 11, 15, 5, 30, 0, 31, 18, 39, 8, 32, 37, 5] 63
[13, 35, 21, 40, 12, 16, 6, 23, 3, 21, 30, 0, 22, 40, 38, 39, 0, 17, 23, 8] 0
[13, 17, 7, 13, 25, 12, 23, 12, 6, 18, 18, 13, 22, 38, 14, 7, 30, 6, 40, 16] 55
[13, 19, 31, 6, 0, 29, 23, 20, 5, 5, 13, 22, 17, 1, 36, 3, 8, 0, 32, 30] 37
[3, 12, 20, 19, 19, 24, 27, 25, 16, 16, 13, 25, 22, 20, 40, 12, 36, 31, 4, 8] 45
[22, 32, 13, 18, 19, 15, 39, 16, 32, 22, 39, 5, 19, 18, 40, 28, 5, 24, 29, 8] 77
[20, 32, 33, 27, 32, 39, 19, 9, 0, 17, 15, 5, 8, 9, 35, 2, 17, 22, 2, 37] 71
[32, 27, 7, 2, 12, 11, 4, 10, 25, 26, 40, 36, 23, 27, 15, 24, 37, 23, 35, 13] 67
[22, 35, 10, 4, 29, 12, 27, 14, 34, 3, 30, 18, 30, 40, 6, 9, 1, 20, 33, 31] 68
[4, 25, 8, 32, 21, 14, 9, 1, 11, 36, 40, 2, 1, 17, 5, 37, 7, 17, 34, 23] 63
[9, 32, 4, 14, 31, 6, 36, 26, 8, 6, 20, 39, 10, 36, 22, 34, 26, 14, 23, 40] 49
[15, 8, 4, 1, 31, 21, 14, 16, 9, 14, 6, 23, 17, 1, 32, 40, 13, 35, 0, 27] 73
[15, 10, 11, 24, 2, 9, 10, 38, 34, 40, 28, 40, 12, 26, 12, 36, 10, 17, 3, 37] 18
[20, 24, 32, 40, 28, 3, 10, 21, 10, 18, 35, 35, 23, 36, 8, 34, 31, 13, 1, 31] 20
[33, 23, 33, 13, 39, 23, 27, 31, 33, 21, 33, 19, 16, 38, 8, 6, 1, 25, 28, 3] 61
[4, 40, 1, 28, 4, 16, 15, 34, 6, 7, 40, 15, 4, 27, 22, 0, 38, 29, 40, 12] 14
[33, 9, 40, 29, 11, 18, 17, 38, 33, 33, 18, 14, 15, 30, 36, 13, 3, 40, 9, 0] 72
[23, 39, 27, 3, 30, 29, 3, 6, 35, 35, 4, 26, 20, 20, 9, 31, 22, 14, 39, 34] 63
[23, 40, 4, 1, 3, 31, 9, 23, 25, 11, 22, 5, 17, 32, 29, 0, 5, 39, 3, 14] 50
[5, 32, 39, 13, 30, 4, 12, 29, 20, 38, 9, 35, 32, 16, 12, 40, 38, 3, 40, 14] 9
[18, 17, 18, 9, 28, 26, 40, 9, 23, 11, 16, 14, 19, 0, 23, 10, 35, 7, 13, 8] 50
[12, 30, 33, 0, 34, 39, 1, 19, 29, 4, 5, 13, 34, 13, 8, 4, 3, 27, 29, 21] 36
[37, 22, 12, 0, 22, 18, 13, 13, 8, 17, 24, 31, 23, 39, 15, 40, 28, 9, 3, 18] 50
[16, 5, 11, 12, 21, 19, 6, 17, 27, 20, 22, 24, 37, 26, 26, 13, 10, 13, 6, 19] 23
[30, 37, 37, 17, 9, 15, 38, 7, 0, 15, 39, 37, 29, 16, 31, 20, 4, 29, 33, 29] 42
[36, 19, 17, 0, 38, 14, 25, 23, 16, 12, 2, 35, 35, 18, 31, 9, 5, 33, 24, 38] 30
[4, 20, 12, 5, 18, 28, 33, 40, 31, 28, 24, 39, 25, 11, 1, 7, 32, 14, 40, 30] 29
[4, 5, 18, 32, 6, 6, 36, 16, 30, 19, 7, 19, 14, 13, 24, 0, 2, 22, 8, 19] 77
[14, 0, 4, 9, 32, 26, 15, 32, 1, 15, 18, 27, 23, 9, 27, 18, 17, 19, 22, 35] 30
[6, 32, 30, 3, 20, 5, 21, 8, 16, 34, 0, 23, 32, 4, 36, 22, 4, 23, 32, 28] 9
[36, 12, 17, 18, 10, 17, 29, 4, 6, 36, 39, 17, 12, 14, 40, 1, 26, 4, 36, 10] 76
[20, 20, 24, 3, 9, 31, 30, 24, 8, 31, 11, 0, 34, 26, 39, 17, 18, 22, 9, 19] 41
[2, 2, 18, 23, 19, 22, 24, 20, 36, 14, 25, 31, 2, 39, 37, 17, 0, 39, 38, 19] 16
[16, 19, 17, 5, 5, 19, 8, 17, 16, 9, 17, 23, 38, 40, 9, 15, 0, 19, 3, 36] 20
[16, 24, 29, 11, 1, 20, 36, 14, 28, 23, 18, 27, 27, 15, 29, 23, 5, 4, 13, 22] 18
[0, 7, 3, 8, 21, 17, 15, 14, 18, 15, 10, 29, 7, 31, 22, 13, 19, 19, 8, 17] 31
[39, 10, 30, 11, 28, 14, 27, 30, 8, 12, 34, 14, 6, 2, 38, 26, 10, 20, 10, 5] 62
[0, 32, 13, 28, 12, 40, 34, 2, 38, 14, 7, 28, 7, 29, 6, 18, 9, 18, 27, 33] 35
[18, 28, 31, 15, 32, 29, 26, 34, 10, 30, 1, 40, 2, 15, 26, 10, 6, 26, 22, 32] 56
[2, 15, 33, 24, 30, 24, 12, 10, 35, 13, 3, 20, 12, 4, 9, 26, 12, 17, 21, 5] 49
[37, 37, 6, 34, 16, 38, 0, 10, 9, 7, 32, 39, 39, 20, 8, 28, 35, 28, 7, 14] 3
[40, 15, 20, 7, 30, 19, 14, 24, 29, 22, 39, 36, 18, 24, 4, 8, 11, 12, 16, 14] 16
[25, 27, 39, 16, 31, 32, 28, 22, 4, 19, 11, 4, 40, 35, 16, 6, 36, 29, 32, 28] 11
[1, 4, 0, 16, 40, 24, 40, 9, 36, 15, 5, 27, 9, 7, 32, 5, 6, 2, 4, 10] 9
[31, 18, 22, 28, 13, 12, 23, 3, 38, 25, 11, 3, 33, 39, 32, 6, 16, 35, 31, 20] 47
[20, 40, 17, 35, 11, 38, 35, 0, 4, 40, 29, 16, 10, 11, 2, 13, 40, 29, 28, 7] 2
[7, 13, 38, 25, 22, 3, 40, 18, 40, 3, 20, 23, 1, 30, 23, 25, 22, 0, 38, 16] 16
[33, 11, 7, 21, 21, 20, 8, 1, 28, 21, 23, 34, 29, 3, 15, 16, 30, 15, 9, 26] 70
[19, 22, 7, 40, 20, 22, 16, 12, 24, 3, 11, 26, 21, 20, 26, 0, 3, 33, 4, 15] 57
[24, 17, 29, 19, 15, 40, 34, 24, 3, 17, 13, 40, 29, 35, 22, 32, 0, 24, 29, 17] 0
[11, 34, 28, 22, 40, 40, 37, 11, 24, 37, 36, 11, 33, 19, 9, 13, 3, 40, 38, 40] 72
[40, 36, 13, 1, 18, 16, 25, 38, 22, 11, 29, 24, 7, 20, 4, 21, 40, 5, 19, 22] 34
[37, 14, 22, 2, 22, 13, 33, 7, 36, 26, 31, 5, 29, 16, 27, 27, 4, 36, 19, 8] 36
[21, 24, 21, 23, 8, 35, 6, 6, 12, 29, 16, 24, 13, 11, 15, 24, 25, 35, 29, 39] 13
[27, 13, 11, 17, 38, 12, 4, 9, 40, 38, 31, 23, 32, 0, 0, 25, 28, 34, 16, 28] 75
[14, 20, 25, 6, 27, 31, 21, 27, 27, 25, 37, 22, 15, 38, 14, 14, 38, 12, 33, 6] 76
[10, 11, 11, 6, 8, 13, 34, 9, 30, 12, 16, 4, 23, 33, 29, 9, 29, 15, 12, 8] 77
[14, 36, 29, 26, 35, 18, 15, 37, 0, 12, 14, 32, 39, 35, 19, 39, 20, 16, 7, 38] 43
[15, 10, 35, 35, 36, 30, 16, 22, 13, 8, 2, 29, 14, 27, 10, 40, 24, 9, 9, 9] 19
[31, 26, 33, 27, 20, 28, 14, 30, 16, 11, 10, 25, 32, 36, 10, 25, 7, 37, 26, 26] 9
[25, 14, 21, 31, 9, 24, 0, 1, 10, 34, 22, 27, 12, 5, 40, 15, 33, 12, 3, 33] 20
[25, 6, 14, 40, 7, 28, 37, 1, 38, 13, 27, 39, 8, 2, 38, 24, 4, 12, 20, 15] 59
[40, 28, 16, 1, 13, 19, 26, 36, 16, 35, 40, 23, 31, 7, 29, 10, 4, 17, 40, 13] 27
[16, 0, 30, 20, 28, 35, 12, 11, 34, 31, 19, 7, 18, 7, 29, 36, 20, 11, 1, 15] 45
[35, 36, 30, 31, 8, 17, 38, 29, 15, 27, 11, 1, 7, 3, 33, 28, 37, 39, 16, 8] 37
[33, 25, 35, 23, 27, 4, 8, 37, 7, 38, 27, 29, 28, 16, 11, 25, 13, 38, 5, 33] 40
[15, 18, 9, 14, 14, 16, 40, 8, 32, 13, 36, 7, 20, 2, 6, 14, 7, 18, 9, 8] 78
[5, 30, 30, 31, 4, 12, 6, 11, 21, 5, 40, 18, 23, 38, 39, 27, 35, 36, 37, 40] 27
[9, 29, 36, 6, 14, 34, 14, 4, 17, 2, 1, 14, 6, 11, 39, 8, 26, 6, 36, 23] 52
[22, 33, 33, 2, 1, 22, 21, 5, 23, 12, 2, 2, 34, 6, 1, 36, 5, 35, 18, 19] 77
[18, 40, 22, 27, 38, 12, 12, 14, 22, 31, 11, 6, 26, 18, 20, 3, 15, 20, 30, 40] 29
[11, 4, 17, 31, 29, 21, 11, 23, 4, 17, 22, 4, 15, 32, 13, 30, 37, 27, 15, 8] 59
[7, 31, 14, 7, 20, 18, 15, 24, 1, 11, 0, 21, 5, 13, 21, 33, 36, 19, 30, 3] 44
[8, 8, 19, 19, 7, 1, 36, 40, 5, 34, 35, 1, 20, 29, 20, 14, 36, 26, 12, 17] 36
[33, 12, 37, 29, 36, 35, 20, 34, 30, 30, 21, 1, 38, 14, 29, 26, 34, 7, 16, 27] 49
[13, 5, 8, 39, 23, 8, 27, 26, 0, 3, 22, 1, 36, 34, 21, 33, 8, 35, 27, 35] 29
[33, 9, 11, 22, 30, 21, 38, 37, 38, 8, 25, 0, 21, 11, 17, 11, 13, 8, 0, 25] 48
[30, 15, 8, 38, 38, 16, 22, 29, 25, 5, 2, 27, 1, 34, 20, 1, 39, 9, 25, 36] 39
[30, 0, 3, 35, 39, 40, 0, 24, 30, 18, 34, 18, 24, 15, 5, 36, 15, 18, 36, 7] 80
[12, 21, 24, 30, 20, 19, 14, 26, 19, 1, 0, 28, 40, 23, 26, 36, 38, 33, 14, 34] 37
[37, 32, 25, 32, 10, 15, 32, 34, 21, 15, 9, 1, 23, 4, 23, 30, 16, 14, 37, 9] 20
[36, 39, 28, 22, 34, 2, 0, 37, 15, 30, 34, 2, 34, 12, 3, 30, 37, 37, 15, 27] 78
[14, 6, 20, 25, 13, 40, 22, 38, 33, 38, 38, 4, 35, 7, 6, 13, 27, 33, 19, 22] 16
[28, 11, 29, 6, 35, 12, 27, 6, 6, 40, 5, 4, 8, 10, 5, 19, 7, 20, 12, 23] 50
[31, 27, 14, 5, 4, 18, 0, 18, 2, 21, 2, 5, 27, 34, 9, 21, 22, 25, 31, 20] 45
[12, 15, 13, 27, 25, 27, 5, 8, 40, 30, 34, 25, 18, 38, 33, 9, 14, 9, 18, 20] 13
[24, 11, 3, 8, 13, 0, 33, 14, 19, 11, 23, 18, 17, 34, 5, 7, 11, 34, 7, 23] 80
[39, 39, 33, 6, 19, 21, 3, 25, 23, 20, 3, 39, 15, 30, 16, 19, 12, 25, 27, 20] 12
[28, 2, 0, 4, 19, 15, 0, 16, 2, 16, 19, 4, 8, 24, 21, 8, 2, 15, 10, 7] 49
[38, 31, 29, 39, 16, 24, 13, 37, 18, 18, 18, 23, 26, 31, 14, 1, 7, 21, 30, 21] 41
[27, 0, 22, 34, 37, 15, 1, 14, 40, 12, 13, 36, 19, 28, 2, 2, 9, 8, 19, 2] 20
[29, 17, 7, 32, 14, 18, 24, 27, 23, 22, 30, 6, 23, 1, 36, 25, 23, 24, 16, 30] 73
[18, 2, 29, 17, 8, 23, 9, 5, 5, 24, 20, 28, 15, 15, 37, 15, 19, 24, 34, 40] 10
[8, 27, 28, 32, 14, 9, 8, 15, 23, 36, 10, 40, 8, 37, 14, 39, 16, 37, 34, 20] 11
[16, 24, 29, 40, 36, 18, 9, 38, 3, 38, 28, 24, 21, 4, 11, 17, 36, 7, 6, 17] 2
[31, 17, 19, 21, 7, 21, 24, 39, 5, 18, 39, 1, 26, 27, 24, 37, 7, 1, 40, 2] 13
[11, 26, 36, 22, 28, 11, 20, 12, 23, 13, 11, 28, 25, 37, 14, 10, 4, 14, 37, 32] 63
[23, 23, 25, 11, 21, 12, 35, 5, 26, 4, 2, 19, 27, 6, 40, 23, 2, 28, 11, 16] 68
[29, 37, 31, 25, 39, 23, 18, 34, 1, 23, 36, 16, 19, 30, 20, 22, 36, 14, 13, 30] 33
[3, 0, 4, 24, 14, 29, 37, 2, 7, 17, 1, 10, 2, 20, 40, 11, 9, 25, 35, 6] 56
[38, 27, 19, 21, 2, 21, 11, 38, 4, 31, 28, 4, 28, 0, 12, 40, 35, 38, 3, 1] 5
[22, 5, 20, 24, 10, 18, 29, 23, 15, 15, 24, 17, 0, 39, 8, 11, 24, 11, 22, 12] 36
[7, 10, 19, 38, 40, 30, 7, 10, 7, 9, 7, 22, 5, 27, 34, 24, 13, 25, 11, 29] 66
[13, 17, 24, 6, 1, 15, 39, 18, 2, 39, 32, 23, 0, 39, 25, 27, 24, 7, 5, 13] 75
[10, 25, 7, 18, 14, 33, 7, 19, 12, 25, 30, 0, 3, 5, 28, 30, 29, 38, 6, 22] 21
[35, 14, 32, 18, 8, 25, 25, 23, 40, 34, 37, 20, 17, 3, 33, 14, 16, 15, 27, 7] 18
[8, 23, 37, 7, 18, 3, 4, 5, 36, 14, 2, 32, 8, 25, 31, 38, 24, 21, 20, 8] 43
[8, 0, 3, 7, 35, 32, 27, 19, 25, 31, 15, 5, 9, 29, 16, 26, 3, 40, 21, 13] 30
[20, 19, 23, 29, 8, 6, 22, 13, 11, 14, 8, 4, 38, 20, 2, 30, 21, 15, 28, 36] 29
[3, 25, 12, 0, 11, 26, 9, 14, 27, 9, 3, 15, 2, 8, 11, 15, 11, 29, 25, 1] 61
[26, 16, 14, 15, 10, 12, 40, 22, 12, 19, 17, 27, 26, 28, 3, 20, 3, 6, 7, 2] 65
[15, 18, 35, 12, 34, 37, 10, 4, 19, 1, 37, 37, 5, 21, 40, 40, 22, 21, 16, 11] 45
[18, 35, 40, 38, 22, 0, 37, 13, 27, 35, 9, 20, 3, 20, 12, 26, 21, 14, 40, 15] 51
[17, 29, 16, 27, 25, 21, 19, 16, 32, 4, 25, 10, 31, 40, 39, 13, 29, 36, 34, 11] 29
[35, 22, 30, 31, 15, 15, 32, 4, 34, 28, 40, 25, 3, 9, 26, 14, 10, 18, 7, 8] 12
[36, 28, 0, 13, 29, 6, 11, 1, 14, 15, 16, 24, 20, 33, 3, 23, 4, 10, 25, 20] 48
[34, 4, 13, 19, 33, 18, 8, 27, 4, 6, 34, 8, 16, 36, 8, 36, 36, 4, 33, 36] 17
[38, 28, 7, 29, 13, 18, 9, 10, 36, 17, 11, 27, 17, 4, 27, 21, 12, 33, 29, 7] 44
[16, 28, 27, 22, 3, 17, 17, 7, 40, 25, 25, 14, 7, 12, 17, 14, 19, 15, 17, 17] 12
[17, 19, 32, 13, 36, 30, 34, 11, 15, 2, 22, 17, 16, 23, 3, 16, 39, 14, 7, 11] 1
[32, 28, 0, 34, 11, 7, 21, 12, 31, 1, 38, 2, 27, 0, 4, 16, 39, 16, 31, 2] 44
[24, 24, 20, 3, 10, 40, 29, 19, 18, 34, 23, 7, 10, 26, 35, 35, 14, 15, 12, 8] 76
[29, 21, 18, 31, 5, 26, 14, 39, 14, 7, 40, 40, 10, 38, 26, 14, 31, 15, 26, 29] 16
[40, 11, 9, 40, 27, 30, 36, 17, 3, 35, 36, 12, 20, 13, 0, 40, 32, 4, 29, 2] 53
[23, 2, 15, 3, 23, 38, 7, 39, 14, 17, 1, 38, 19, 18, 15, 1, 39, 19, 18, 17] 73
[0, 22, 20, 27, 7, 5, 31, 12, 40, 5, 22, 25, 22, 5, 38, 27, 20, 40, 24, 11] 10
[4, 1, 6, 31, 30, 36, 27, 10, 7, 28, 31, 3, 20, 33, 2, 11, 3, 9, 38, 18] 65
[17, 24, 15, 36, 37, 9, 32, 4, 9, 30, 34, 23, 0, 10, 13, 33, 16, 1, 25, 33] 75
[39, 24, 23, 27, 3, 39, 5, 13, 3, 4, 39, 36, 6, 33, 4, 29, 5, 36, 36, 39] 79
[7, 19, 37, 39, 2, 29, 27, 37, 3, 10, 5, 1, 24, 7, 20, 0, 20, 23, 38, 36] 50
[22, 37, 32, 32, 7, 34, 37, 19, 26, 5, 36, 6, 17, 2, 1, 18, 38, 31, 18, 22] 73
[12, 39, 22, 32, 29, 40, 0, 32, 1, 6, 22, 26, 26, 14, 30, 17, 19, 18, 0, 33] 74
[32, 6, 1, 13, 3, 24, 30, 0, 2, 19, 32, 27, 18, 34, 23, 8, 32, 25, 26, 29] 43
[22, 11, 15, 8, 15, 10, 7, 20, 36, 20, 2, 29, 7, 34, 11, 14, 16, 11, 30, 5] 46
[35, 26, 17, 24, 19, 11, 3, 12, 11, 26, 27, 33, 16, 32, 10, 12, 2, 1, 34, 32] 63
[19, 40, 29, 38, 9, 4, 39, 26, 7, 38, 34, 6, 21, 24, 19, 1, 32, 0, 19, 26] 23
[38, 3, 1, 37, 10, 0, 7, 22, 24, 21, 33, 33, 9, 30, 36, 32, 38, 31, 10, 22] 44
[10, 12, 36, 36, 28, 19, 2, 7, 29, 37, 22, 22, 26, 9, 24, 7, 8, 28, 27, 10] 42
[39, 24, 21, 37, 37, 31, 28, 25, 1, 28, 8, 9, 8, 10, 24, 11, 39, 6, 30, 21] 57
[39, 22, 20, 15, 38, 37, 38, 3, 22, 34, 18, 2, 37, 2, 13, 1, 12, 15, 3, 11] 13
[6, 13, 38, 31, 2, 23, 5, 12, 25, 23, 40, 24, 8, 6, 26, 22, 28, 34, 39, 17] 51
[11, 31, 27, 9, 4, 23, 39, 39, 30, 4, 21, 28, 19, 4, 17, 28, 3, 26, 3, 38] 53
[26, 26, 16, 3, 26, 13, 35, 32, 11, 28, 25, 10, 37, 29, 13, 21, 25, 3, 6, 0] 66
[38, 26, 14, 22, 24, 22, 36, 12, 34, 14, 39, 7, 37, 23, 2, 29, 33, 0, 16, 24] 18
[4, 28, 4, 38, 5, 35, 4, 14, 30, 33, 6, 21, 21, 24, 40, 38, 19, 38, 9, 29] 11
[10, 7, 32, 35, 2, 26, 38, 36, 28, 5, 20, 11, 6, 39, 11, 6, 30, 10, 21, 25] 35
[19, 32, 29, 39, 14, 34, 38, 31, 33, 31, 29, 20, 39, 15, 19, 25, 31, 30, 35, 22] 16
[10, 21, 21, 23, 25, 33, 23, 9, 16, 36, 19, 8, 34, 18, 30, 27, 23, 22, 19, 11] 51
[1, 28, 32, 34, 40, 15, 29, 32, 10, 38, 4, 21, 40, 17, 18, 20, 29, 35, 34, 38] 6
[9, 12, 38, 13, 2, 20, 9, 35, 7, 10, 39, 16, 38, 5, 19, 13, 25, 9, 14, 2] 12
[34, 12, 27, 25, 12, 24, 35, 21, 35, 3, 27, 13, 39, 0, 1, 28, 21, 14, 2, 3] 12
[34, 4, 16, 36, 26, 2, 5, 11, 31, 10, 21, 5, 17, 10, 2, 17, 3, 28, 5, 17] 45
[7, 2, 2, 7, 29, 6, 23, 11, 28, 32, 39, 7, 20, 38, 2, 40, 17, 3, 23, 13] 9
[30, 12, 6, 9, 12, 29, 36, 6, 18, 33, 7, 28, 4, 15, 40, 32, 35, 22, 40, 34] 4
[37, 17, 20, 23, 1, 26, 20, 8, 34, 29, 9, 31, 28, 31, 33, 32, 17, 17, 8, 19] 60
[6, 30, 12, 38, 0, 20, 39, 2, 32, 18, 33, 8, 15, 32, 11, 23, 8, 40, 38, 17] 59
[5, 20, 18, 28, 12, 13, 3, 35, 16, 23, 10, 17, 2, 13, 26, 25, 8, 15, 22, 23] 57
[16, 10, 32, 33, 5, 12, 14, 7, 8, 12, 31, 40, 5, 23, 27, 1, 19, 0, 12, 32] 5
[21, 22, 0, 1, 8, 23, 40, 33, 32, 39, 23, 4, 28, 1, 40, 4, 28, 40, 7, 24] 24
[29, 3, 27, 21, 2, 39, 22, 25, 2, 37, 27, 13, 33, 16, 13, 17, 27, 1, 25, 17] 15
[3, 19, 7, 17, 8, 13, 37, 40, 11, 31, 32, 9, 17, 24, 33, 25, 39, 35, 8, 14] 0
[31, 3, 12, 12, 22, 35, 20, 36, 35, 31, 35, 33, 4, 36, 2, 32, 24, 19, 19, 34] 79
[27, 37, 2, 17, 17, 31, 40, 25, 21, 34, 11, 29, 33, 22, 23, 13, 15, 24, 2, 30] 42
[24, 37, 32, 2, 0, 14, 10, 3, 36, 26, 40, 33, 34, 7, 40, 25, 25, 37, 26, 33] 17
[25, 23, 27, 11, 3, 26, 4, 18, 1, 5, 24, 29, 35, 16, 29, 11, 24, 5, 29, 38] 33
[27, 22, 3, 11, 9, 28, 38, 7, 20, 34, 6, 35, 21, 40, 12, 37, 30, 22, 20, 11] 59
[2, 0, 40, 31, 19, 23, 12, 35, 33, 0, 9, 38, 39, 7, 3, 28, 11, 2, 34, 25] 52
[5, 9, 9, 8, 34, 17, 25, 24, 35, 27, 11, 2, 40, 28, 29, 13, 2, 3, 33, 27] 45
[29, 27, 1, 19, 14, 32, 32, 4, 23, 10, 14, 14, 21, 6, 23, 31, 21, 17, 37, 13] 41
[15, 1, 12, 3, 18, 4, 37, 35, 15, 9, 2, 36, 34, 13, 3, 10, 17, 27, 16, 19] 8
[40, 3, 6, 15, 25, 14, 23, 26, 39, 30, 19, 9, 29, 27, 12, 13, 35, 32, 27, 23] 31
[28, 3, 33, 25, 10, 17, 35, 10, 29, 30, 27, 6, 37, 19, 29, 15, 1, 8, 7, 17] 57
[30, 17, 7, 38, 32, 32, 20, 38, 33, 39, 19, 27, 11, 26, 23, 32, 15, 7, 32, 18] 23
[15, 13, 26, 30, 4, 11, 29, 29, 38, 37, 7, 29, 28, 25, 4, 34, 18, 33, 2, 14] 59
[24, 10, 25, 14, 24, 3, 8, 10, 31, 8, 3, 27, 9, 21, 26, 20, 14, 17, 7, 22] 15
[4, 39, 3, 18, 31, 12, 4, 39, 0, 15, 21, 1, 7, 9, 6, 2, 6, 35, 17, 15] 56
